,BidPrice-I-XCHNG,BidVolume-I-XCHNG,AskPrice-I-XCHNG,AskVolume-I-XCHNG,BidPrice-Z-XCHNG,BidVolume-Z-XCHNG,AskPrice-Z-XCHNG,AskVolume-Z-XCHNG
2018-01-29 14:40:00,54.400000000000006,134.0,54.550000000000004,111.0,53.900000000000006,28.0,54.35,44.0
2018-01-29 14:45:00,54.400000000000006,134.0,54.6,107.0,54.050000000000004,29.0,54.5,46.0
2018-01-29 14:50:00,54.35,136.0,54.5,102.0,54.150000000000006,33.0,54.6,40.0
2018-01-29 14:55:00,54.400000000000006,144.0,54.6,117.0,54.2,36.0,54.650000000000006,41.0
2018-01-29 15:00:00,54.5,142.0,54.650000000000006,115.0,54.2,36.0,54.650000000000006,42.0
2018-01-29 15:05:00,54.5,130.0,54.7,132.0,54.25,36.0,54.7,45.0
2018-01-29 15:10:00,54.45,132.0,54.650000000000006,128.0,54.150000000000006,37.0,54.6,42.0
2018-01-29 15:15:00,54.45,116.0,54.650000000000006,122.0,54.150000000000006,35.0,54.6,38.0
2018-01-29 15:20:00,54.25,113.0,54.45,122.0,54.0,34.0,54.5,37.0
2018-01-29 15:25:00,54.2,100.0,54.400000000000006,111.0,54.0,31.0,54.45,33.0
2018-01-29 15:30:00,54.25,90.0,54.45,115.0,54.050000000000004,31.0,54.5,36.0
2018-01-29 15:35:00,54.300000000000004,97.0,54.45,115.0,54.150000000000006,33.0,54.6,36.0
2018-01-29 15:40:00,54.25,94.0,54.45,118.0,54.1,35.0,54.550000000000004,37.0
2018-01-29 15:45:00,54.25,93.0,54.400000000000006,115.0,54.050000000000004,34.0,54.5,39.0
2018-01-29 15:50:00,54.25,92.0,54.45,119.0,54.050000000000004,34.0,54.5,37.0
2018-01-29 15:55:00,54.300000000000004,110.0,54.45,131.0,54.150000000000006,41.0,54.650000000000006,39.0
2018-01-29 16:00:00,54.300000000000004,104.0,54.5,137.0,54.150000000000006,41.0,54.650000000000006,38.0
2018-01-29 16:05:00,54.300000000000004,91.0,54.5,147.0,54.150000000000006,40.0,54.7,36.0
2018-01-29 16:10:00,54.400000000000006,107.0,54.550000000000004,132.0,54.150000000000006,41.0,54.6,39.0
2018-01-29 16:15:00,54.35,120.0,54.550000000000004,129.0,54.1,42.0,54.6,42.0
2018-01-29 16:20:00,54.45,115.0,54.6,108.0,54.150000000000006,36.0,54.650000000000006,37.0
2018-01-29 16:25:00,54.35,123.0,54.550000000000004,117.0,54.1,42.0,54.6,39.0
2018-01-29 16:30:00,54.300000000000004,108.0,54.5,116.0,54.050000000000004,37.0,54.5,33.0
2018-01-29 16:35:00,54.25,101.0,54.45,129.0,53.95,38.0,54.5,33.0
2018-01-29 16:40:00,54.300000000000004,101.0,54.45,132.0,54.0,34.0,54.45,36.0
2018-01-29 16:45:00,54.25,101.0,54.45,119.0,54.050000000000004,32.0,54.5,32.0
2018-01-29 16:50:00,54.300000000000004,119.0,54.45,133.0,54.1,36.0,54.5,39.0
2018-01-29 16:55:00,54.2,117.0,54.35,141.0,54.150000000000006,37.0,54.6,41.0
2018-01-29 17:00:00,54.2,115.0,54.35,132.0,54.1,39.0,54.550000000000004,39.0
2018-01-29 17:05:00,54.2,111.0,54.35,123.0,54.150000000000006,36.0,54.6,37.0
2018-01-29 17:10:00,54.2,127.0,54.35,143.0,54.150000000000006,42.0,54.6,41.0
2018-01-29 17:15:00,54.25,127.0,54.400000000000006,142.0,54.150000000000006,44.0,54.550000000000004,42.0
2018-01-29 17:20:00,54.2,140.0,54.35,139.0,54.2,45.0,54.650000000000006,42.0
2018-01-29 17:25:00,54.2,142.0,54.35,136.0,54.25,41.0,54.650000000000006,43.0
2018-01-29 17:30:00,54.1,113.0,54.300000000000004,127.0,54.150000000000006,34.0,54.6,38.0
2018-01-29 17:35:00,54.1,110.0,54.25,114.0,54.050000000000004,32.0,54.5,33.0
2018-01-29 17:40:00,54.1,120.0,54.25,122.0,54.050000000000004,31.0,54.45,36.0
2018-01-29 17:45:00,54.1,121.0,54.300000000000004,116.0,54.1,31.0,54.550000000000004,33.0
2018-01-29 17:50:00,54.25,128.0,54.400000000000006,118.0,54.150000000000006,33.0,54.6,32.0
2018-01-29 17:55:00,54.2,132.0,54.400000000000006,111.0,54.150000000000006,30.0,54.6,34.0
2018-01-29 18:00:00,54.2,124.0,54.35,110.0,54.2,31.0,54.650000000000006,34.0
2018-01-29 18:05:00,54.2,125.0,54.35,118.0,54.2,34.0,54.550000000000004,36.0
2018-01-29 18:10:00,54.300000000000004,117.0,54.45,128.0,54.2,34.0,54.550000000000004,40.0
2018-01-29 18:15:00,54.25,128.0,54.45,136.0,54.2,38.0,54.6,39.0
2018-01-29 18:20:00,54.300000000000004,127.0,54.45,123.0,54.25,39.0,54.650000000000006,38.0
2018-01-29 18:25:00,54.35,114.0,54.5,125.0,54.300000000000004,36.0,54.650000000000006,39.0
2018-01-29 18:30:00,54.35,113.0,54.5,117.0,54.300000000000004,37.0,54.650000000000006,36.0
2018-01-29 18:35:00,54.45,124.0,54.6,119.0,54.400000000000006,36.0,54.75,40.0
2018-01-29 18:40:00,54.35,122.0,54.5,111.0,54.300000000000004,34.0,54.7,39.0
2018-01-29 18:45:00,54.25,124.0,54.400000000000006,114.0,54.150000000000006,35.0,54.550000000000004,41.0
2018-01-29 18:50:00,54.300000000000004,124.0,54.45,121.0,54.150000000000006,37.0,54.6,40.0
2018-01-29 18:55:00,54.300000000000004,121.0,54.45,109.0,54.2,36.0,54.650000000000006,34.0
2018-01-29 19:00:00,54.25,114.0,54.45,107.0,54.25,35.0,54.7,35.0
2018-01-29 19:05:00,54.25,126.0,54.400000000000006,114.0,54.25,38.0,54.7,37.0
2018-01-29 19:10:00,54.25,135.0,54.45,128.0,54.150000000000006,38.0,54.650000000000006,42.0
2018-01-29 19:15:00,54.25,140.0,54.45,130.0,54.150000000000006,40.0,54.650000000000006,42.0
2018-01-29 19:20:00,54.2,136.0,54.400000000000006,141.0,54.1,48.0,54.6,40.0
2018-01-29 19:25:00,54.35,125.0,54.550000000000004,139.0,54.2,48.0,54.7,40.0
2018-01-29 19:30:00,54.35,122.0,54.550000000000004,131.0,54.25,46.0,54.75,39.0
2018-01-29 19:35:00,54.45,122.0,54.6,123.0,54.300000000000004,43.0,54.800000000000004,42.0
2018-01-29 19:40:00,54.45,113.0,54.650000000000006,123.0,54.35,42.0,54.800000000000004,40.0
2018-01-29 19:45:00,54.45,112.0,54.6,128.0,54.300000000000004,41.0,54.75,37.0
2018-01-29 19:50:00,54.5,106.0,54.650000000000006,123.0,54.35,40.0,54.800000000000004,36.0
2018-01-29 19:55:00,54.550000000000004,108.0,54.7,113.0,54.45,40.0,54.85,34.0
2018-01-29 20:00:00,54.5,109.0,54.650000000000006,120.0,54.400000000000006,40.0,54.800000000000004,34.0
2018-01-29 20:05:00,54.45,114.0,54.6,121.0,54.300000000000004,43.0,54.75,33.0
2018-01-29 20:10:00,54.400000000000006,118.0,54.6,118.0,54.45,44.0,54.85,36.0
2018-01-29 20:15:00,54.35,118.0,54.550000000000004,119.0,54.45,42.0,54.900000000000006,37.0
2018-01-29 20:20:00,54.400000000000006,105.0,54.6,111.0,54.45,38.0,54.85,35.0
2018-01-29 20:25:00,54.400000000000006,103.0,54.6,116.0,54.35,38.0,54.85,37.0
2018-01-29 20:30:00,54.45,103.0,54.6,109.0,54.400000000000006,36.0,54.85,37.0
2018-01-29 20:35:00,54.45,104.0,54.6,111.0,54.400000000000006,35.0,54.85,37.0
2018-01-29 20:40:00,54.45,106.0,54.6,107.0,54.25,33.0,54.7,36.0
2018-01-29 20:45:00,54.45,104.0,54.6,112.0,54.25,34.0,54.650000000000006,37.0
2018-01-29 20:50:00,54.400000000000006,117.0,54.550000000000004,122.0,54.2,41.0,54.6,40.0
2018-01-29 20:55:00,54.35,104.0,54.5,118.0,54.1,36.0,54.5,35.0
2018-01-29 21:00:00,54.400000000000006,104.0,54.550000000000004,122.0,54.1,38.0,54.45,33.0
2018-01-29 21:05:00,54.35,108.0,54.5,109.0,54.0,36.0,54.400000000000006,31.0
2018-01-29 21:10:00,54.35,98.0,54.5,118.0,54.1,34.0,54.45,32.0
2018-01-29 21:15:00,54.400000000000006,100.0,54.550000000000004,119.0,54.1,39.0,54.45,30.0
2018-01-29 21:20:00,54.400000000000006,100.0,54.550000000000004,111.0,54.1,36.0,54.5,28.0
2018-01-29 21:25:00,54.35,100.0,54.5,106.0,54.050000000000004,31.0,54.5,31.0
2018-01-29 21:30:00,54.400000000000006,94.0,54.550000000000004,91.0,54.1,29.0,54.550000000000004,26.0
2018-01-29 21:35:00,54.5,98.0,54.650000000000006,84.0,54.1,30.0,54.45,27.0
2018-01-29 21:40:00,54.45,92.0,54.650000000000006,99.0,54.2,30.0,54.6,30.0
2018-01-29 21:45:00,54.35,91.0,54.5,92.0,54.150000000000006,31.0,54.550000000000004,29.0
2018-01-29 21:50:00,54.400000000000006,84.0,54.550000000000004,91.0,54.2,29.0,54.6,27.0
2018-01-29 21:55:00,54.35,87.0,54.5,108.0,54.2,34.0,54.550000000000004,29.0
2018-01-29 22:00:00,54.35,92.0,54.550000000000004,108.0,54.150000000000006,34.0,54.6,29.0
2018-01-29 22:05:00,54.400000000000006,102.0,54.6,107.0,54.2,33.0,54.650000000000006,34.0
2018-01-29 22:10:00,54.300000000000004,96.0,54.5,109.0,54.2,34.0,54.650000000000006,33.0
2018-01-29 22:15:00,54.25,86.0,54.45,112.0,54.25,35.0,54.650000000000006,30.0
2018-01-29 22:20:00,54.2,89.0,54.400000000000006,112.0,54.050000000000004,37.0,54.5,31.0
2018-01-29 22:25:00,54.35,89.0,54.5,100.0,54.050000000000004,36.0,54.45,27.0
2018-01-29 22:30:00,54.300000000000004,81.0,54.45,100.0,54.1,30.0,54.550000000000004,27.0
2018-01-29 22:35:00,54.150000000000006,79.0,54.35,101.0,54.1,30.0,54.550000000000004,26.0
2018-01-29 22:40:00,54.2,92.0,54.35,94.0,54.150000000000006,30.0,54.6,30.0
2018-01-29 22:45:00,54.2,87.0,54.35,93.0,54.25,29.0,54.7,30.0
2018-01-29 22:50:00,54.25,91.0,54.400000000000006,103.0,54.25,33.0,54.7,30.0
2018-01-29 22:55:00,54.25,95.0,54.400000000000006,110.0,54.35,33.0,54.800000000000004,32.0
2018-01-29 23:00:00,54.25,99.0,54.45,105.0,54.300000000000004,34.0,54.800000000000004,31.0
2018-01-29 23:05:00,54.400000000000006,105.0,54.550000000000004,107.0,54.35,34.0,54.800000000000004,31.0
2018-01-29 23:10:00,54.35,107.0,54.5,99.0,54.300000000000004,32.0,54.800000000000004,31.0
2018-01-29 23:15:00,54.25,107.0,54.45,105.0,54.300000000000004,34.0,54.7,32.0
2018-01-29 23:20:00,54.300000000000004,116.0,54.5,122.0,54.400000000000006,32.0,54.85,40.0
2018-01-29 23:25:00,54.2,121.0,54.400000000000006,116.0,54.45,32.0,54.900000000000006,36.0
2018-01-29 23:30:00,54.150000000000006,116.0,54.35,123.0,54.25,39.0,54.75,34.0
2018-01-29 23:35:00,54.25,117.0,54.400000000000006,132.0,54.2,40.0,54.650000000000006,37.0
2018-01-29 23:40:00,54.25,115.0,54.45,132.0,54.150000000000006,38.0,54.6,36.0
2018-01-29 23:45:00,54.25,111.0,54.45,122.0,54.1,38.0,54.5,34.0
2018-01-29 23:50:00,54.300000000000004,109.0,54.45,114.0,54.2,36.0,54.6,35.0
2018-01-29 23:55:00,54.35,112.0,54.5,110.0,54.25,34.0,54.7,34.0
2018-01-30 00:00:00,54.300000000000004,112.0,54.45,108.0,54.2,41.0,54.7,32.0
2018-01-30 00:05:00,54.2,112.0,54.400000000000006,100.0,54.050000000000004,38.0,54.5,29.0
2018-01-30 00:10:00,54.050000000000004,118.0,54.25,112.0,53.85,38.0,54.35,32.0
2018-01-30 00:15:00,54.0,107.0,54.2,108.0,53.85,37.0,54.35,34.0
2018-01-30 00:20:00,54.0,107.0,54.2,105.0,53.95,35.0,54.5,33.0
2018-01-30 00:25:00,54.050000000000004,113.0,54.2,106.0,54.050000000000004,34.0,54.5,37.0
2018-01-30 00:30:00,54.050000000000004,114.0,54.2,139.0,54.150000000000006,38.0,54.6,39.0
2018-01-30 00:35:00,54.050000000000004,100.0,54.2,132.0,54.1,36.0,54.550000000000004,36.0
2018-01-30 00:40:00,54.050000000000004,101.0,54.2,132.0,54.25,38.0,54.7,36.0
2018-01-30 00:45:00,54.050000000000004,104.0,54.25,126.0,54.25,34.0,54.75,37.0
2018-01-30 00:50:00,54.0,114.0,54.2,124.0,54.2,38.0,54.6,39.0
2018-01-30 00:55:00,53.95,113.0,54.150000000000006,122.0,54.0,38.0,54.45,40.0
2018-01-30 01:00:00,53.95,119.0,54.150000000000006,116.0,54.1,39.0,54.550000000000004,42.0
2018-01-30 01:05:00,54.0,119.0,54.150000000000006,108.0,53.95,37.0,54.400000000000006,43.0
2018-01-30 01:10:00,53.95,116.0,54.150000000000006,109.0,53.900000000000006,37.0,54.35,43.0
2018-01-30 01:15:00,53.95,122.0,54.1,99.0,53.900000000000006,38.0,54.25,40.0
2018-01-30 01:20:00,53.900000000000006,115.0,54.1,104.0,53.900000000000006,40.0,54.300000000000004,37.0
2018-01-30 01:25:00,53.900000000000006,113.0,54.050000000000004,114.0,53.85,37.0,54.25,44.0
2018-01-30 01:30:00,54.0,108.0,54.2,98.0,54.1,36.0,54.550000000000004,35.0
2018-01-30 01:35:00,54.050000000000004,127.0,54.25,102.0,54.1,36.0,54.5,37.0
2018-01-30 01:40:00,54.050000000000004,124.0,54.25,94.0,54.1,33.0,54.5,36.0
2018-01-30 01:45:00,54.050000000000004,116.0,54.2,91.0,54.1,31.0,54.550000000000004,33.0
2018-01-30 01:50:00,54.1,130.0,54.300000000000004,102.0,54.050000000000004,36.0,54.5,39.0
2018-01-30 01:55:00,54.1,133.0,54.300000000000004,105.0,54.050000000000004,40.0,54.5,38.0
2018-01-30 02:00:00,54.050000000000004,124.0,54.25,123.0,54.0,44.0,54.45,37.0
2018-01-30 02:05:00,54.050000000000004,136.0,54.25,119.0,53.85,43.0,54.300000000000004,41.0
2018-01-30 02:10:00,54.050000000000004,144.0,54.25,132.0,53.800000000000004,48.0,54.300000000000004,46.0
2018-01-30 02:15:00,54.0,138.0,54.2,129.0,53.85,47.0,54.35,45.0
2018-01-30 02:20:00,54.0,151.0,54.2,132.0,53.85,54.0,54.400000000000006,47.0
2018-01-30 02:25:00,54.050000000000004,165.0,54.25,134.0,53.900000000000006,47.0,54.400000000000006,52.0
2018-01-30 02:30:00,54.1,167.0,54.300000000000004,148.0,54.0,50.0,54.5,53.0
2018-01-30 02:35:00,54.050000000000004,151.0,54.25,136.0,53.900000000000006,48.0,54.45,50.0
2018-01-30 02:40:00,54.1,149.0,54.25,146.0,53.85,49.0,54.35,48.0
2018-01-30 02:45:00,54.0,149.0,54.2,144.0,53.900000000000006,50.0,54.35,48.0
2018-01-30 02:50:00,53.95,160.0,54.150000000000006,148.0,53.900000000000006,50.0,54.35,50.0
2018-01-30 02:55:00,53.95,143.0,54.150000000000006,133.0,53.900000000000006,47.0,54.400000000000006,44.0
2018-01-30 03:00:00,53.900000000000006,127.0,54.1,137.0,53.800000000000004,45.0,54.300000000000004,40.0
2018-01-30 03:05:00,53.900000000000006,123.0,54.050000000000004,143.0,53.75,40.0,54.2,41.0
2018-01-30 03:10:00,53.95,117.0,54.150000000000006,127.0,53.75,35.0,54.150000000000006,42.0
2018-01-30 03:15:00,53.95,117.0,54.150000000000006,133.0,53.75,36.0,54.150000000000006,42.0
2018-01-30 03:20:00,54.050000000000004,117.0,54.2,143.0,53.7,38.0,54.1,40.0
2018-01-30 03:25:00,54.1,108.0,54.25,136.0,53.75,35.0,54.1,40.0
2018-01-30 03:30:00,54.1,126.0,54.25,141.0,53.85,43.0,54.2,42.0
2018-01-30 03:35:00,54.150000000000006,140.0,54.35,158.0,53.95,48.0,54.35,45.0
2018-01-30 03:40:00,54.2,157.0,54.35,141.0,54.0,46.0,54.400000000000006,49.0
2018-01-30 03:45:00,54.150000000000006,190.0,54.300000000000004,139.0,54.050000000000004,53.0,54.35,55.0
2018-01-30 03:50:00,54.050000000000004,163.0,54.2,129.0,53.95,51.0,54.25,47.0
2018-01-30 03:55:00,54.050000000000004,169.0,54.2,151.0,53.800000000000004,55.0,54.150000000000006,54.0
2018-01-30 04:00:00,54.050000000000004,184.0,54.2,170.0,53.800000000000004,66.0,54.150000000000006,62.0
2018-01-30 04:05:00,54.1,180.0,54.25,182.0,53.85,65.0,54.2,74.0
2018-01-30 04:10:00,54.050000000000004,153.0,54.2,158.0,53.95,55.0,54.300000000000004,62.0
2018-01-30 04:15:00,54.150000000000006,145.0,54.300000000000004,147.0,53.900000000000006,50.0,54.25,54.0
2018-01-30 04:20:00,54.1,155.0,54.25,138.0,53.95,52.0,54.300000000000004,47.0
2018-01-30 04:25:00,54.1,168.0,54.25,146.0,53.95,54.0,54.25,55.0
2018-01-30 04:30:00,54.050000000000004,161.0,54.2,158.0,53.900000000000006,58.0,54.25,62.0
2018-01-30 04:35:00,54.050000000000004,179.0,54.2,173.0,53.95,64.0,54.300000000000004,63.0
2018-01-30 04:40:00,54.050000000000004,176.0,54.2,167.0,53.85,62.0,54.25,60.0
2018-01-30 04:45:00,54.050000000000004,190.0,54.2,164.0,53.85,66.0,54.25,61.0
2018-01-30 04:50:00,54.1,193.0,54.25,146.0,53.75,60.0,54.150000000000006,54.0
2018-01-30 04:55:00,54.1,177.0,54.25,139.0,53.85,54.0,54.25,53.0
2018-01-30 05:00:00,54.050000000000004,159.0,54.2,141.0,53.75,49.0,54.150000000000006,57.0
2018-01-30 05:05:00,54.050000000000004,178.0,54.2,143.0,53.800000000000004,50.0,54.150000000000006,61.0
2018-01-30 05:10:00,53.95,177.0,54.150000000000006,161.0,53.75,51.0,54.150000000000006,64.0
2018-01-30 05:15:00,53.95,179.0,54.1,174.0,53.900000000000006,60.0,54.300000000000004,63.0
2018-01-30 05:20:00,54.0,164.0,54.150000000000006,162.0,53.85,56.0,54.25,56.0
2018-01-30 05:25:00,54.150000000000006,146.0,54.300000000000004,169.0,53.900000000000006,49.0,54.300000000000004,62.0
2018-01-30 05:30:00,54.1,148.0,54.300000000000004,168.0,53.95,48.0,54.400000000000006,59.0
2018-01-30 05:35:00,54.1,145.0,54.25,134.0,53.95,40.0,54.35,54.0
2018-01-30 05:40:00,54.1,134.0,54.25,133.0,53.95,38.0,54.300000000000004,52.0
2018-01-30 05:45:00,54.1,146.0,54.25,148.0,53.900000000000006,42.0,54.400000000000006,50.0
2018-01-30 05:50:00,54.1,145.0,54.25,160.0,54.050000000000004,42.0,54.5,51.0
2018-01-30 05:55:00,54.0,156.0,54.2,162.0,54.0,46.0,54.400000000000006,51.0
2018-01-30 06:00:00,54.1,156.0,54.25,157.0,54.0,45.0,54.400000000000006,50.0
2018-01-30 06:05:00,54.1,145.0,54.25,135.0,54.0,47.0,54.45,38.0
2018-01-30 06:10:00,54.1,135.0,54.25,147.0,54.0,47.0,54.400000000000006,40.0
2018-01-30 06:15:00,54.150000000000006,133.0,54.300000000000004,136.0,53.95,45.0,54.35,40.0
2018-01-30 06:20:00,54.150000000000006,140.0,54.300000000000004,145.0,54.0,49.0,54.400000000000006,45.0
2018-01-30 06:25:00,54.2,133.0,54.35,142.0,54.1,43.0,54.45,44.0
2018-01-30 06:30:00,54.150000000000006,159.0,54.300000000000004,146.0,54.1,50.0,54.45,48.0
2018-01-30 06:35:00,54.050000000000004,151.0,54.2,149.0,54.050000000000004,45.0,54.45,49.0
2018-01-30 06:40:00,54.150000000000006,150.0,54.300000000000004,143.0,54.050000000000004,45.0,54.45,49.0
2018-01-30 06:45:00,54.150000000000006,137.0,54.35,145.0,54.0,45.0,54.400000000000006,45.0
2018-01-30 06:50:00,54.050000000000004,139.0,54.2,155.0,53.95,43.0,54.35,49.0
2018-01-30 06:55:00,54.1,171.0,54.25,153.0,53.95,49.0,54.300000000000004,52.0
2018-01-30 07:00:00,54.150000000000006,154.0,54.300000000000004,159.0,54.0,49.0,54.35,54.0
2018-01-30 07:05:00,54.1,162.0,54.25,161.0,53.95,51.0,54.35,56.0
2018-01-30 07:10:00,54.25,156.0,54.400000000000006,158.0,54.1,53.0,54.5,55.0
2018-01-30 07:15:00,54.25,132.0,54.400000000000006,152.0,54.2,44.0,54.6,56.0
2018-01-30 07:20:00,54.25,135.0,54.400000000000006,152.0,54.2,45.0,54.6,52.0
2018-01-30 07:25:00,54.150000000000006,133.0,54.35,140.0,54.050000000000004,46.0,54.45,47.0
2018-01-30 07:30:00,54.25,133.0,54.400000000000006,153.0,54.050000000000004,49.0,54.400000000000006,52.0
2018-01-30 07:35:00,54.2,136.0,54.35,187.0,53.900000000000006,55.0,54.300000000000004,54.0
2018-01-30 07:40:00,54.2,127.0,54.35,162.0,54.0,50.0,54.400000000000006,49.0
2018-01-30 07:45:00,54.2,127.0,54.35,156.0,54.050000000000004,48.0,54.400000000000006,49.0
2018-01-30 07:50:00,54.25,140.0,54.400000000000006,144.0,54.2,47.0,54.550000000000004,50.0
2018-01-30 07:55:00,54.300000000000004,144.0,54.45,131.0,54.2,41.0,54.6,49.0
2018-01-30 08:00:00,54.25,169.0,54.400000000000006,148.0,54.25,49.0,54.6,58.0
2018-01-30 08:05:00,54.35,158.0,54.5,142.0,54.35,44.0,54.7,54.0
2018-01-30 08:10:00,54.400000000000006,166.0,54.550000000000004,136.0,54.400000000000006,50.0,54.75,55.0
2018-01-30 08:15:00,54.35,142.0,54.5,131.0,54.300000000000004,50.0,54.650000000000006,48.0
2018-01-30 08:20:00,54.400000000000006,157.0,54.550000000000004,131.0,54.25,51.0,54.650000000000006,47.0
2018-01-30 08:25:00,54.35,139.0,54.550000000000004,128.0,54.25,46.0,54.650000000000006,43.0
2018-01-30 08:30:00,54.35,148.0,54.5,124.0,54.2,49.0,54.6,43.0
2018-01-30 08:35:00,54.400000000000006,156.0,54.550000000000004,125.0,54.25,51.0,54.650000000000006,42.0
2018-01-30 08:40:00,54.400000000000006,157.0,54.6,120.0,54.35,54.0,54.75,42.0
2018-01-30 08:45:00,54.400000000000006,152.0,54.550000000000004,121.0,54.25,52.0,54.650000000000006,42.0
2018-01-30 08:50:00,54.400000000000006,188.0,54.550000000000004,148.0,54.300000000000004,62.0,54.7,50.0
2018-01-30 08:55:00,54.300000000000004,170.0,54.45,159.0,54.300000000000004,56.0,54.7,56.0
2018-01-30 09:00:00,54.300000000000004,175.0,54.5,175.0,54.300000000000004,60.0,54.75,58.0
2018-01-30 09:05:00,54.300000000000004,161.0,54.5,173.0,54.25,61.0,54.650000000000006,57.0
2018-01-30 09:10:00,54.35,162.0,54.5,186.0,54.150000000000006,62.0,54.550000000000004,58.0
2018-01-30 09:15:00,54.35,168.0,54.550000000000004,193.0,54.1,71.0,54.550000000000004,57.0
2018-01-30 09:20:00,54.400000000000006,158.0,54.6,177.0,54.050000000000004,62.0,54.5,55.0
2018-01-30 09:25:00,54.5,151.0,54.650000000000006,177.0,54.1,61.0,54.6,56.0
2018-01-30 09:30:00,54.45,171.0,54.650000000000006,167.0,54.1,58.0,54.6,61.0
2018-01-30 09:35:00,54.5,180.0,54.650000000000006,175.0,54.25,52.0,54.7,63.0
2018-01-30 09:40:00,54.5,150.0,54.650000000000006,179.0,54.150000000000006,50.0,54.650000000000006,56.0
2018-01-30 09:45:00,54.5,123.0,54.7,167.0,54.1,42.0,54.550000000000004,50.0
2018-01-30 09:50:00,54.550000000000004,123.0,54.75,170.0,54.25,39.0,54.7,49.0
2018-01-30 09:55:00,54.5,124.0,54.7,170.0,54.150000000000006,42.0,54.650000000000006,52.0
2018-01-30 10:00:00,54.45,121.0,54.650000000000006,165.0,54.25,43.0,54.7,51.0
2018-01-30 10:05:00,54.5,122.0,54.650000000000006,163.0,54.300000000000004,43.0,54.75,51.0
2018-01-30 10:10:00,54.5,138.0,54.650000000000006,168.0,54.2,51.0,54.650000000000006,50.0
2018-01-30 10:15:00,54.5,124.0,54.7,152.0,54.2,45.0,54.650000000000006,47.0
2018-01-30 10:20:00,54.5,138.0,54.7,142.0,54.35,49.0,54.800000000000004,44.0
2018-01-30 10:25:00,54.45,140.0,54.6,119.0,54.400000000000006,43.0,54.85,40.0
2018-01-30 10:30:00,54.400000000000006,137.0,54.6,116.0,54.35,41.0,54.800000000000004,40.0
2018-01-30 10:35:00,54.45,148.0,54.650000000000006,119.0,54.25,45.0,54.75,40.0
2018-01-30 10:40:00,54.45,138.0,54.650000000000006,106.0,54.150000000000006,42.0,54.7,38.0
2018-01-30 10:45:00,54.35,110.0,54.550000000000004,110.0,54.25,38.0,54.800000000000004,32.0
2018-01-30 10:50:00,54.400000000000006,111.0,54.550000000000004,116.0,54.150000000000006,42.0,54.650000000000006,34.0
2018-01-30 10:55:00,54.35,113.0,54.550000000000004,114.0,54.25,41.0,54.75,32.0
2018-01-30 11:00:00,54.45,122.0,54.650000000000006,113.0,54.150000000000006,43.0,54.650000000000006,35.0
2018-01-30 11:05:00,54.550000000000004,131.0,54.7,118.0,54.300000000000004,41.0,54.75,41.0
2018-01-30 11:10:00,54.5,122.0,54.650000000000006,122.0,54.400000000000006,47.0,54.800000000000004,34.0
2018-01-30 11:15:00,54.550000000000004,116.0,54.75,120.0,54.35,43.0,54.800000000000004,36.0
2018-01-30 11:20:00,54.5,112.0,54.7,112.0,54.300000000000004,40.0,54.7,34.0
2018-01-30 11:25:00,54.550000000000004,101.0,54.7,94.0,54.150000000000006,34.0,54.550000000000004,29.0
2018-01-30 11:30:00,54.6,92.0,54.75,90.0,54.25,32.0,54.650000000000006,28.0
2018-01-30 11:35:00,54.650000000000006,96.0,54.85,91.0,54.400000000000006,33.0,54.800000000000004,29.0
2018-01-30 11:40:00,54.7,93.0,54.900000000000006,84.0,54.35,32.0,54.75,27.0
2018-01-30 11:45:00,54.6,87.0,54.800000000000004,84.0,54.400000000000006,31.0,54.800000000000004,26.0
2018-01-30 11:50:00,54.6,87.0,54.800000000000004,83.0,54.400000000000006,28.0,54.85,26.0
2018-01-30 11:55:00,54.650000000000006,85.0,54.800000000000004,79.0,54.5,25.0,54.95,27.0
2018-01-30 12:00:00,54.650000000000006,89.0,54.800000000000004,85.0,54.45,26.0,54.85,27.0
2018-01-30 12:05:00,54.650000000000006,88.0,54.800000000000004,81.0,54.550000000000004,25.0,54.95,29.0
2018-01-30 12:10:00,54.6,97.0,54.75,83.0,54.6,26.0,55.0,32.0
2018-01-30 12:15:00,54.650000000000006,95.0,54.800000000000004,78.0,54.6,25.0,55.0,31.0
2018-01-30 12:20:00,54.650000000000006,82.0,54.800000000000004,90.0,54.7,28.0,55.1,32.0
2018-01-30 12:25:00,54.650000000000006,92.0,54.800000000000004,98.0,54.650000000000006,33.0,55.050000000000004,35.0
2018-01-30 12:30:00,54.75,97.0,54.900000000000006,108.0,54.6,38.0,55.050000000000004,33.0
2018-01-30 12:35:00,54.7,97.0,54.85,114.0,54.550000000000004,37.0,54.95,37.0
2018-01-30 12:40:00,54.650000000000006,92.0,54.85,107.0,54.550000000000004,36.0,54.95,31.0
2018-01-30 12:45:00,54.650000000000006,89.0,54.85,99.0,54.5,35.0,54.900000000000006,28.0
2018-01-30 12:50:00,54.6,95.0,54.75,104.0,54.5,39.0,54.900000000000006,32.0
2018-01-30 12:55:00,54.7,97.0,54.900000000000006,110.0,54.650000000000006,44.0,55.1,32.0
2018-01-30 13:00:00,54.75,106.0,54.900000000000006,121.0,54.7,46.0,55.150000000000006,34.0
2018-01-30 13:05:00,54.75,107.0,54.95,128.0,54.650000000000006,51.0,55.1,36.0
